id,value,suit,img_file
11,1,hearts,643px-Cards-A-Heart.svg.png
12,1,diamonds,643px-Cards-A-Diamond.svg.png
13,1,spades,643px-Cards-A-Spade.svg.png
14,1,clubs,643px-Cards-A-Club.svg.png
21,2,hearts,643px-Cards-2-Heart.svg.png
22,2,diamonds,643px-Cards-2-Diamond.svg.png
23,2,spades,643px-Cards-2-Spade.svg.png
24,2,clubs,643px-Cards-2-Club.svg.png
31,3,hearts,643px-Cards-3-Heart.svg.png
32,3,diamonds,643px-Cards-3-Diamond.svg.png
33,3,spades,643px-Cards-3-Spade.svg.png
34,3,clubs,643px-Cards-3-Club.svg.png
41,4,hearts,643px-Cards-4-Heart.svg.png
42,4,diamonds,643px-Cards-4-Diamond.svg.png
43,4,spades,643px-Cards-4-Spade.svg.png
44,4,clubs,643px-Cards-4-Club.svg.png
51,5,hearts,643px-Cards-5-Heart.svg.png
52,5,diamonds,643px-Cards-5-Diamond.svg.png
53,5,spades,643px-Cards-5-Spade.svg.png
54,5,clubs,643px-Cards-5-Club.svg.png
61,6,hearts,643px-Cards-6-Heart.svg.png
62,6,diamonds,643px-Cards-6-Diamond.svg.png
63,6,spades,643px-Cards-6-Spade.svg.png
64,6,clubs,643px-Cards-6-Club.svg.png
71,7,hearts,643px-Cards-7-Heart.svg.png
72,7,diamonds,643px-Cards-7-Diamond.svg.png
73,7,spades,643px-Cards-7-Spade.svg.png
74,7,clubs,643px-Cards-7-Club.svg.png
81,8,hearts,643px-Cards-8-Heart.svg.png
82,8,diamonds,643px-Cards-8-Diamond.svg.png
83,8,spades,643px-Cards-8-Spade.svg.png
84,8,clubs,643px-Cards-8-Club.svg.png
91,9,hearts,643px-Cards-9-Heart.svg.png
92,9,diamonds,643px-Cards-9-Diamond.svg.png
93,9,spades,643px-Cards-9-Spade.svg.png
94,9,clubs,643px-Cards-9-Club.svg.png
101,10,hearts,643px-Cards-10-Heart.svg.png
102,10,diamonds,643px-Cards-10-Diamond.svg.png
103,10,spades,643px-Cards-10-Spade.svg.png
104,10,clubs,643px-Cards-10-Club.svg.png
111,10,hearts,643px-Cards-J-Heart.svg.png
112,10,diamonds,643px-Cards-J-Diamond.svg.png
113,10,spades,643px-Cards-J-Spade.svg.png
114,10,clubs,643px-Cards-J-Club.svg.png
121,10,hearts,643px-Cards-Q-Heart.svg.png
122,10,diamonds,643px-Cards-Q-Diamond.svg.png
123,10,spades,643px-Cards-Q-Spade.svg.png
124,10,clubs,643px-Cards-Q-Club.svg.png
131,10,hearts,643px-Cards-K-Heart.svg.png
132,10,diamonds,643px-Cards-K-Diamond.svg.png
133,10,spades,643px-Cards-K-Spade.svg.png
134,10,clubs,643px-Cards-K-Club.svg.png
